transaction_id,customer_id,transaction_date,sender_id,receiver_id,transaction_amount,avg_amount_30d,amount_vs_avg_ratio,transaction_velocity_1h,transaction_velocity_24h,merchant_name,merchant_risk_score,customer_age_days,is_international,is_new_device,is_new_merchant,hour_of_day,day_of_week,device_type,auth_method,device_risk_score,ip_risk_score,distance_from_home_km,nb_cards_last_30d,failed_auth_last_24h,chargeback_rate_6m,country_origin,currency,fraud_type,is_fraud
TXN030038,CUST6500,2023-01-14 21:45:20,2797,2227,32.4,31.91,1.015,1,5,Fnac,0.154,506,0,0,0,14,2,desktop_mac,3DS,0.0135,0.0584,19.5,2,2,0.0004,IT,USD,none,0
TXN030039,CUST6402,2023-01-14 21:46:00,4716,191,278.71,118.35,16.9329,0,9,Steam,0.394,3139,0,1,0,2,5,desktop_windows,no_auth,0.8981,0.8229,212.2,1,7,0.7473,BR,GBP,account_takeover,1
TXN030040,CUST7987,2023-01-14 21:46:40,271,1456,126.13,121.4,1.0389,1,6,SNCF,0.158,1463,0,0,0,16,4,tablet,signature,0.1491,0.1175,4.1,1,0,0.1277,DE,EUR,none,0
TXN030041,CUST5781,2023-01-14 21:47:20,3872,2113,9.27,9.06,1.0221,2,7,Carrefour,0.333,1001,0,0,0,16,4,desktop_windows,PIN,0.1622,0.1426,1.2,2,0,0.027,BE,EUR,none,0
TXN030042,CUST3686,2023-01-14 21:48:00,1386,3122,59.88,59.23,1.0108,1,4,IKEA,0.145,121,0,0,0,14,2,tablet,3DS,0.0945,0.2066,20.9,1,1,0.0473,BE,EUR,none,0
TXN030043,CUST2203,2023-01-14 21:48:40,6818,4526,3.18,3.56,0.8908,3,8,Coinbase,0.901,1463,1,0,1,13,5,desktop_mac,3DS,0.0114,0.0955,30.6,1,1,0.1465,FR,EUR,none,0
TXN030044,CUST6056,2023-01-14 21:49:20,444,291,2.01,1.94,1.0308,2,2,Steam,0.394,86,0,0,0,8,6,desktop_windows,PIN,0.143,0.0134,0.0,3,0,0.0235,CN,EUR,none,0
TXN030045,CUST8057,2023-01-14 21:50:00,3542,2879,23.64,20.0,1.1814,0,1,Boulanger,0.288,1464,0,0,0,13,3,mobile_android,3DS,0.0641,0.1065,49.5,1,0,0.1797,DE,EUR,none,0
TXN030046,CUST9597,2023-01-14 21:50:40,3871,2914,120.33,127.49,0.9438,3,6,H&M,0.202,9,0,0,0,13,2,desktop_windows,biometric,0.0166,0.019,12.8,2,0,0.0275,PL,USD,none,0
TXN030047,CUST6713,2023-01-14 21:51:20,5903,466,18.16,15.34,1.1831,2,5,Western Union,0.591,9,0,0,1,13,0,mobile_android,3DS,0.2312,0.0072,10.7,1,0,0.0263,PT,EUR,none,0
TXN030048,CUST6183,2023-01-14 21:52:00,148,31,19.62,22.98,0.8534,4,5,Apple,0.094,270,0,0,0,9,5,desktop_mac,3DS,0.0344,0.0262,8.1,1,2,0.0347,IT,EUR,none,0
TXN030049,CUST5214,2023-01-14 21:52:40,3690,2108,123.73,117.14,1.0562,0,9,Steam,0.394,1063,0,0,0,15,3,desktop_windows,3DS,0.066,0.0265,28.9,2,2,0.0032,ES,USD,none,0
TXN030050,CUST5079,2023-01-14 21:53:20,2519,784,101.05,106.32,0.9503,1,2,Decathlon,0.393,218,0,0,0,21,3,desktop_windows,3DS,0.0857,0.1527,57.5,3,1,0.0066,NL,EUR,none,0
TXN030051,CUST1312,2023-01-14 21:54:00,543,3950,44.41,50.98,0.871,0,3,Decathlon,0.393,2164,0,0,0,9,6,desktop_windows,3DS,0.0067,0.1345,14.8,1,0,0.004,ES,USD,none,0
TXN030052,CUST9354,2023-01-14 21:54:40,2306,3895,58.36,63.26,0.9224,7,4,Apple,0.094,456,0,0,0,15,6,desktop_windows,PIN,0.0265,0.2305,0.1,1,0,0.0758,NL,EUR,none,0
TXN030053,CUST2528,2023-01-14 21:55:20,4365,4389,15.67,18.22,0.8596,5,3,Amazon,0.251,260,0,0,0,13,2,desktop_mac,PIN,0.1612,0.373,1.9,1,2,0.0266,PT,EUR,none,0
TXN030054,CUST6496,2023-01-14 21:56:00,2026,3097,10.32,10.66,0.9672,2,2,Deliveroo,0.16,1270,0,0,0,21,1,mobile_ios,biometric,0.0394,0.054,0.5,1,0,0.0206,NL,CHF,none,0
TXN030055,CUST5768,2023-01-14 21:56:40,352,28,74.56,69.59,1.0713,1,7,Netflix,0.188,1203,0,0,0,11,4,tablet,PIN,0.0972,0.2342,6.6,1,0,0.1016,US,EUR,none,0
TXN030056,CUST8567,2023-01-14 21:57:20,369,1944,2.1,1.99,1.05,0,4,Spotify,0.39,218,0,0,0,20,4,mobile_android,biometric,0.2796,0.2045,6.1,3,2,0.0371,CN,EUR,none,0
TXN030057,CUST1398,2023-01-14 21:58:00,6544,3682,12.08,13.31,0.9069,1,7,Apple,0.094,356,0,0,1,13,0,tablet,3DS,0.0806,0.2337,14.7,1,0,0.0571,CH,EUR,none,0
TXN030058,CUST7630,2023-01-14 21:58:40,4879,2325,11.17,11.51,0.9696,1,9,Apple,0.094,50,0,0,0,13,1,desktop_mac,signature,0.1623,0.1414,2.2,2,0,0.0318,PT,EUR,none,0
TXN030059,CUST2047,2023-01-14 21:59:20,6169,2633,131.43,121.62,1.0806,3,8,Apple,0.094,589,0,0,1,10,3,desktop_mac,3DS,0.0089,0.0808,10.2,1,0,0.0186,ES,USD,none,0
TXN030060,CUST2942,2023-01-14 22:00:00,7680,144,67.78,64.36,1.053,0,5,Zara,0.158,113,0,0,0,15,2,mobile_android,PIN,0.086,0.0373,8.0,1,0,0.113,PL,EUR,none,0
TXN030061,CUST1239,2023-01-14 22:00:40,4428,3315,122.53,137.44,0.8915,0,4,Coinbase,0.901,86,0,0,0,15,5,tablet,3DS,0.0766,0.2579,46.7,1,2,0.0098,PT,EUR,none,0
TXN030062,CUST7464,2023-01-14 22:01:20,2588,4110,16.62,18.48,0.8989,2,5,Steam,0.394,370,0,0,0,10,1,tablet,3DS,0.0702,0.1133,37.2,1,0,0.043,NL,EUR,none,0
TXN030063,CUST1671,2023-01-14 22:02:00,2153,1963,17.39,15.31,1.1351,0,5,Auchan,0.097,6,0,0,0,13,3,desktop_mac,PIN,0.2033,0.0981,7.2,3,0,0.2165,CN,EUR,none,0
TXN030064,CUST3619,2023-01-14 22:02:40,780,3919,41.44,37.46,1.106,3,6,Uber,0.296,102,0,0,0,13,5,mobile_android,PIN,0.0144,0.0617,10.5,1,0,0.109,NL,EUR,none,0
TXN030065,CUST8919,2023-01-14 22:03:20,7033,982,22.83,24.14,0.9453,2,10,PayPal,0.41,188,0,0,0,21,3,mobile_android,3DS,0.0779,0.083,20.0,2,1,0.0545,PT,EUR,none,0
TXN030066,CUST3461,2023-01-14 22:04:00,6869,1834,26.17,25.8,1.0139,4,4,PayPal,0.41,171,1,0,1,20,0,desktop_mac,3DS,0.1726,0.308,9.3,2,0,0.0073,DE,EUR,none,0
TXN030067,CUST9593,2023-01-14 22:04:40,1484,3414,110.33,128.25,0.8602,0,7,Casino GD,0.111,158,0,0,0,10,0,mobile_android,3DS,0.0264,0.0066,8.9,3,2,0.0149,IT,EUR,none,0
TXN030068,CUST3106,2023-01-14 22:05:20,7667,510,7.27,7.07,1.0268,0,7,Zara,0.158,646,0,0,0,19,4,desktop_windows,3DS,0.0656,0.1039,11.9,1,0,0.012,BE,USD,none,0
TXN030069,CUST5148,2023-01-14 22:06:00,2486,2009,121.14,110.03,1.1009,2,5,AliExpress,0.937,131,1,0,0,15,4,desktop_mac,biometric,0.0446,0.1121,26.4,1,0,0.0067,CH,EUR,none,0
TXN030070,CUST2087,2023-01-14 22:06:40,3258,3926,41.01,39.63,1.0346,1,4,Decathlon,0.393,73,0,0,0,13,3,mobile_android,no_auth,0.041,0.1018,1.3,1,0,0.0078,CH,EUR,none,0
TXN030071,CUST7776,2023-01-14 22:07:20,3441,1219,190.73,215.38,0.8855,0,3,Auchan,0.097,941,1,0,1,7,4,mobile_ios,PIN,0.2128,0.0017,6.1,1,0,0.051,DE,EUR,none,0
TXN030072,CUST5381,2023-01-14 22:08:00,6288,2919,268.14,232.8,1.1518,2,5,PayPal,0.41,308,0,0,1,20,0,tablet,PIN,0.0707,0.0381,7.6,2,0,0.0146,NL,GBP,none,0
TXN030073,CUST6124,2023-01-14 22:08:40,2750,3117,261.09,231.93,1.1257,2,2,Carrefour,0.333,94,0,1,0,7,3,mobile_android,biometric,0.2056,0.1766,54.1,1,1,0.0356,ES,EUR,none,0
TXN030074,CUST8559,2023-01-14 22:09:20,4170,1139,83.86,94.34,0.8888,1,5,Auchan,0.097,317,0,0,0,20,1,mobile_ios,PIN,0.0349,0.2055,9.6,1,0,0.0105,BE,GBP,none,0
TXN030075,CUST1141,2023-01-14 22:10:00,1016,50,131.62,36.64,7.7079,4,18,Leclerc,0.336,211,0,0,0,17,3,mobile_ios,PIN,0.4383,0.161,3.1,2,0,0.3164,FR,EUR,insider,1
TXN030076,CUST1396,2023-01-14 22:10:40,6026,4813,19.05,21.71,0.8771,2,4,Casino GD,0.111,79,0,0,0,9,2,desktop_mac,3DS,0.1254,0.1151,36.4,2,0,0.1087,FR,GBP,none,0
TXN030077,CUST6137,2023-01-14 22:11:20,3572,4669,23.71,21.65,1.0946,1,3,Uber,0.296,1252,0,0,0,18,3,mobile_ios,biometric,0.1666,0.0355,8.8,2,0,0.0994,NL,CHF,none,0
TXN030078,CUST8281,2023-01-14 22:12:00,5058,1800,189.32,194.61,0.9728,0,5,SNCF,0.158,114,0,0,0,21,0,tablet,3DS,0.0692,0.0121,2.9,1,0,0.1101,PT,EUR,none,0
TXN030079,CUST2555,2023-01-14 22:12:40,7259,2848,28.35,25.2,1.1246,1,4,Deliveroo,0.16,118,0,0,0,8,1,mobile_android,PIN,0.2725,0.1184,12.1,1,1,0.019,CH,EUR,none,0
TXN030080,CUST8054,2023-01-14 22:13:20,1076,4166,89.03,89.09,0.9992,5,6,AliExpress,0.937,429,0,0,0,20,6,tablet,3DS,0.1301,0.0007,17.8,1,0,0.0584,BE,USD,none,0
TXN030081,CUST6894,2023-01-14 22:14:00,4894,1100,28.5,26.92,1.0583,3,3,MoneyGram,0.783,84,0,0,0,19,5,mobile_ios,3DS,0.0161,0.0087,5.3,1,0,0.0212,PT,EUR,none,0
TXN030082,CUST2028,2023-01-14 22:14:40,3681,349,402.18,381.99,1.0528,1,0,AliExpress,0.937,791,0,0,0,13,2,tablet,3DS,0.2161,0.1676,29.0,1,0,0.0406,US,USD,none,0
TXN030083,CUST6051,2023-01-14 22:15:20,1040,660,212.87,179.48,1.186,0,6,Uber,0.296,942,0,0,0,17,3,mobile_ios,PIN,0.0771,0.0995,0.0,1,2,0.0157,PL,CHF,none,0
TXN030084,CUST1670,2023-01-14 22:16:00,2186,3181,5.48,5.89,0.9288,0,2,Steam,0.394,371,1,0,0,21,1,mobile_android,biometric,0.0098,0.1834,29.5,2,0,0.0027,DE,EUR,none,0
TXN030085,CUST5594,2023-01-14 22:16:40,2703,397,5.88,5.44,1.0789,0,7,Zara,0.158,174,0,0,0,10,6,desktop_windows,PIN,0.231,0.1109,2.5,1,1,0.0229,US,USD,none,0
TXN030086,CUST2855,2023-01-14 22:17:20,4890,10,589.03,16.78,21.1759,16,30,MoneyGram,0.783,68,0,0,1,13,0,mobile_android,biometric,0.3049,0.7158,249.2,6,0,0.5613,IT,USD,smurfing,1
TXN030087,CUST4429,2023-01-14 22:18:00,4285,4469,65.89,71.26,0.9245,1,7,H&M,0.202,674,0,0,0,10,5,desktop_windows,PIN,0.3438,0.0085,16.3,1,2,0.0331,FR,USD,none,0
TXN030088,CUST6276,2023-01-14 22:18:40,1016,4232,40.82,47.49,0.8594,3,4,PayPal,0.41,22,0,0,0,7,6,mobile_android,biometric,0.044,0.1144,52.7,2,0,0.0053,US,EUR,none,0
TXN030089,CUST7986,2023-01-14 22:19:20,4623,402,1.64,1.31,1.2424,0,6,Carrefour,0.333,479,0,0,0,10,2,desktop_mac,biometric,0.1373,0.0215,7.3,1,0,0.0619,ES,CHF,none,0
TXN030090,CUST5431,2023-01-14 22:20:00,1670,4506,37.27,36.08,1.0327,0,4,H&M,0.202,59,1,0,0,20,2,tablet,3DS,0.2652,0.0017,73.6,1,0,0.0518,FR,EUR,none,0
TXN030091,CUST1569,2023-01-14 22:20:40,7789,1492,141.33,135.4,1.0437,2,5,Coinbase,0.901,25,0,0,0,11,4,tablet,3DS,0.0513,0.0673,32.3,3,0,0.0294,NL,USD,none,0
TXN030092,CUST7456,2023-01-14 22:21:20,6273,289,24.81,27.89,0.8892,3,6,Booking,0.056,743,0,0,0,13,5,desktop_windows,3DS,0.388,0.0592,24.2,1,1,0.0046,DE,GBP,none,0
TXN030093,CUST2146,2023-01-14 22:22:00,6258,3592,22.43,24.93,0.8994,0,1,Fnac,0.154,388,0,0,0,21,1,desktop_windows,3DS,0.0532,0.0894,8.4,2,0,0.0132,PL,CHF,none,0
TXN030094,CUST7514,2023-01-14 22:22:40,5207,2192,22.71,21.25,1.0682,1,4,PayPal,0.41,268,1,0,0,7,2,mobile_android,3DS,0.3216,0.0105,26.4,1,0,0.0166,FR,EUR,none,0
TXN030095,CUST5900,2023-01-14 22:23:20,2274,1535,4.76,4.53,1.0485,1,6,Casino GD,0.111,286,0,0,0,19,6,desktop_windows,3DS,0.0768,0.0669,20.5,1,2,0.0274,NL,EUR,none,0
TXN030096,CUST1027,2023-01-14 22:24:00,7843,619,12.9,14.02,0.9195,3,8,AliExpress,0.937,323,0,0,0,17,3,desktop_windows,no_auth,0.0736,0.1349,4.1,1,2,0.131,PT,CHF,none,0
TXN030097,CUST6349,2023-01-14 22:24:40,6268,741,241.74,236.73,1.0211,2,8,H&M,0.202,459,0,0,0,18,5,mobile_android,3DS,0.0717,0.0848,43.0,2,0,0.0377,GB,CHF,none,0
TXN030098,CUST2029,2023-01-14 22:25:20,1643,3211,116.58,98.65,1.1816,3,2,Apple,0.094,957,0,0,1,10,4,mobile_android,3DS,0.1701,0.0062,56.4,2,0,0.0241,NL,EUR,none,0
TXN030099,CUST7616,2023-01-14 22:26:00,3929,465,36.66,36.95,0.9919,0,3,H&M,0.202,836,0,0,0,18,6,mobile_android,3DS,0.2127,0.0426,10.8,3,0,0.1236,CN,EUR,none,0
TXN030100,CUST2996,2023-01-14 22:26:40,6273,1644,15.27,16.25,0.9391,2,7,Fnac,0.154,31,0,0,0,11,2,mobile_android,3DS,0.0473,0.0552,28.1,1,0,0.0192,FR,GBP,none,0
TXN030101,CUST2341,2023-01-14 22:27:20,2393,1782,3.91,4.65,0.8391,1,10,Carrefour,0.333,301,0,0,0,14,0,desktop_mac,biometric,0.0766,0.1849,46.2,1,0,0.0086,US,EUR,none,0
TXN030102,CUST3087,2023-01-14 22:28:00,4390,3934,68.98,68.16,1.0119,0,8,IKEA,0.145,570,0,0,0,9,6,mobile_ios,PIN,0.1827,0.0412,2.0,1,1,0.0271,NL,EUR,none,0
TXN030103,CUST9872,2023-01-14 22:28:40,2512,2696,244.45,198.43,1.2319,3,4,Deliveroo,0.16,195,1,0,0,15,1,mobile_android,PIN,0.2666,0.1484,8.2,2,0,0.0364,ES,EUR,none,0
TXN030104,CUST1374,2023-01-14 22:29:20,6895,4055,16.26,17.9,0.9079,1,4,Uber,0.296,145,0,0,0,8,6,tablet,3DS,0.1345,0.1229,7.8,2,0,0.006,BE,EUR,none,0
TXN030105,CUST4045,2023-01-14 22:30:00,1577,4938,35.85,34.94,1.0258,2,6,Western Union,0.591,244,0,0,0,10,6,tablet,biometric,0.3719,0.1602,1.7,1,0,0.1311,PL,USD,none,0
TXN030106,CUST7275,2023-01-14 22:30:40,7308,1094,66.23,57.99,1.1419,1,3,Carrefour,0.333,680,0,0,0,14,4,desktop_mac,PIN,0.0903,0.3251,10.1,1,2,0.002,IT,EUR,none,0
TXN030107,CUST6949,2023-01-14 22:31:20,5568,2172,74.96,85.19,0.8798,2,6,Uber,0.296,1027,0,0,0,14,0,mobile_ios,biometric,0.2554,0.0883,30.5,2,0,0.1804,GB,EUR,none,0
TXN030108,CUST1805,2023-01-14 22:32:00,5258,3195,23.94,22.66,1.056,2,7,Auchan,0.097,523,0,0,0,13,0,desktop_mac,3DS,0.2988,0.04,2.5,2,0,0.0285,IT,EUR,none,0
TXN030109,CUST7352,2023-01-14 22:32:40,3739,1483,48.3,50.15,0.9629,1,3,Booking,0.056,266,0,0,0,21,3,mobile_ios,signature,0.1143,0.0496,21.1,1,0,0.0006,DE,EUR,none,0
TXN030110,CUST7470,2023-01-14 22:33:20,504,1897,220.94,253.77,0.8706,1,4,Coinbase,0.901,183,0,0,0,20,0,mobile_ios,3DS,0.0922,0.0562,1.4,1,0,0.0127,US,EUR,none,0
TXN030111,CUST7646,2023-01-14 22:34:00,4007,2263,10.04,11.92,0.8416,3,4,Fnac,0.154,66,0,0,0,18,0,desktop_mac,PIN,0.3113,0.0374,6.0,2,1,0.0086,US,USD,none,0
TXN030112,CUST1278,2023-01-14 22:34:40,7914,3011,31.54,34.4,0.9166,1,3,PayPal,0.41,29,0,0,0,17,5,mobile_ios,biometric,0.0303,0.0431,8.2,1,2,0.0933,PT,EUR,none,0
TXN030113,CUST2405,2023-01-14 22:35:20,2503,205,59.29,62.89,0.9426,0,7,AliExpress,0.937,4,0,0,0,14,4,tablet,3DS,0.1827,0.3513,4.5,1,0,0.0271,CH,EUR,none,0
TXN030114,CUST9979,2023-01-14 22:36:00,326,532,57.9,65.07,0.8897,1,7,Western Union,0.591,1892,0,0,0,11,0,desktop_mac,biometric,0.046,0.015,21.2,2,0,0.0278,CH,CHF,none,0
TXN030115,CUST8150,2023-01-14 22:36:40,1581,1012,28.09,22.78,1.2326,1,2,Deliveroo,0.16,1600,0,0,0,12,1,mobile_ios,3DS,0.0657,0.0379,10.9,1,0,0.0369,US,EUR,none,0
TXN030116,CUST2332,2023-01-14 22:37:20,3851,2609,66.71,64.37,1.0362,3,3,Leclerc,0.336,527,0,0,0,12,6,desktop_mac,3DS,0.1103,0.0825,76.7,3,2,0.0225,FR,EUR,none,0
TXN030117,CUST9065,2023-01-14 22:38:00,3838,4751,40.1,46.1,0.8697,2,7,Uber,0.296,527,1,0,0,13,4,desktop_mac,biometric,0.0474,0.0873,10.0,3,0,0.1503,BE,EUR,none,0
TXN030118,CUST4147,2023-01-14 22:38:40,4888,261,126.07,150.54,0.8374,0,6,IKEA,0.145,522,0,1,0,14,1,mobile_ios,PIN,0.1934,0.004,14.9,1,2,0.0389,ES,EUR,none,0
TXN030119,CUST8992,2023-01-14 22:39:20,2361,425,18.17,21.15,0.8587,2,4,Boulanger,0.288,26,0,0,0,9,6,tablet,biometric,0.0181,0.0452,37.5,3,0,0.0214,ES,USD,none,0
TXN030120,CUST4449,2023-01-14 22:40:00,552,3669,9.67,9.3,1.0387,4,4,Casino GD,0.111,19,0,0,0,10,4,desktop_mac,3DS,0.0473,0.0475,25.1,2,0,0.0057,IT,USD,none,0
TXN030121,CUST1432,2023-01-14 22:40:40,3929,2097,18.34,20.05,0.9143,0,4,Binance,0.703,127,0,0,0,10,6,mobile_android,biometric,0.1098,0.1518,6.4,3,2,0.0014,GB,GBP,none,0
TXN030122,CUST9026,2023-01-14 22:41:20,293,4334,1.02,1.17,0.8644,0,4,Fnac,0.154,295,0,0,0,20,4,tablet,PIN,0.1577,0.1988,8.0,1,0,0.077,IT,EUR,none,0
TXN030123,CUST2009,2023-01-14 22:42:00,1795,357,37.7,36.0,1.0469,3,2,AliExpress,0.937,738,0,0,0,8,3,desktop_windows,3DS,0.0268,0.313,19.7,3,0,0.0365,BE,EUR,none,0
TXN030124,CUST8279,2023-01-14 22:42:40,964,4299,30.46,27.38,1.1121,1,2,PayPal,0.41,893,0,0,0,21,5,desktop_windows,3DS,0.0025,0.0205,1.3,1,1,0.0223,ES,EUR,none,0
TXN030125,CUST6191,2023-01-14 22:43:20,1604,1868,26.51,24.96,1.0617,0,4,Boulanger,0.288,136,0,0,0,9,6,desktop_mac,biometric,0.036,0.1006,2.1,3,0,0.001,CN,EUR,none,0
TXN030126,CUST9508,2023-01-14 22:44:00,4473,324,360.88,418.33,0.8626,2,5,Fnac,0.154,277,0,0,0,10,4,desktop_windows,PIN,0.0728,0.0112,1.5,1,2,0.1059,ES,EUR,none,0
TXN030127,CUST6307,2023-01-14 22:44:40,2793,279,93.88,105.38,0.8908,1,7,Binance,0.703,2670,0,0,0,17,5,mobile_ios,3DS,0.0098,0.0709,1.3,1,2,0.0385,DE,EUR,none,0
TXN030128,CUST5216,2023-01-14 22:45:20,4993,4912,47.65,56.63,0.8413,0,5,AliExpress,0.937,268,0,0,0,16,6,mobile_ios,PIN,0.1343,0.1202,23.5,2,2,0.0077,CN,EUR,none,0
TXN030129,CUST2365,2023-01-14 22:46:00,1630,4861,62.82,69.56,0.903,1,6,Binance,0.703,1094,0,0,1,21,6,mobile_ios,biometric,0.0359,0.0355,12.1,1,2,0.0002,IT,USD,none,0
TXN030130,CUST7796,2023-01-14 22:46:40,4815,1602,10.36,11.36,0.9112,3,3,Spotify,0.39,407,0,0,0,20,0,desktop_windows,signature,0.1852,0.0041,35.5,2,0,0.0018,CN,EUR,none,0
TXN030131,CUST4518,2023-01-14 22:47:20,4397,1867,10.86,11.94,0.9088,3,1,Leclerc,0.336,109,0,0,0,14,2,mobile_ios,3DS,0.0165,0.0893,1.7,1,0,0.0132,CN,EUR,none,0
TXN030132,CUST3768,2023-01-14 22:48:00,3359,4823,155.15,173.49,0.8942,2,4,Western Union,0.591,1,0,0,0,11,5,mobile_android,3DS,0.0267,0.3061,13.4,2,2,0.0634,BE,EUR,none,0
TXN030133,CUST1495,2023-01-14 22:48:40,293,947,8.59,9.7,0.8847,7,8,Apple,0.094,472,0,0,0,20,5,tablet,PIN,0.0616,0.0483,12.5,1,1,0.0042,BE,GBP,none,0
TXN030134,CUST4592,2023-01-14 22:49:20,114,3607,1182.84,1117.29,1.0587,0,5,Binance,0.703,1693,0,0,0,10,2,mobile_ios,3DS,0.0679,0.0069,12.6,1,2,0.065,IT,CHF,none,0
TXN030135,CUST3232,2023-01-14 22:50:00,4037,106,948.68,98.11,42.805,3,10,Coinbase,0.901,9,1,1,1,3,3,desktop_windows,no_auth,0.9643,0.748,956.0,4,4,0.5007,MA,USD,CNP_ecommerce,1
TXN030136,CUST9048,2023-01-14 22:50:40,5675,3958,24.28,22.67,1.0705,2,7,Casino GD,0.111,2370,0,0,1,8,0,tablet,signature,0.1448,0.0085,20.4,1,0,0.0532,IT,USD,none,0
TXN030137,CUST3935,2023-01-14 22:51:20,3157,885,62.57,74.4,0.8409,2,3,PayPal,0.41,1227,1,0,0,7,0,tablet,3DS,0.0227,0.0969,9.9,1,2,0.2017,IT,EUR,none,0
TXN030138,CUST7719,2023-01-14 22:52:00,7267,3678,74.21,67.52,1.0989,1,4,Uber,0.296,719,0,0,0,14,4,mobile_ios,3DS,0.2802,0.1288,5.6,1,2,0.0246,GB,EUR,none,0
TXN030139,CUST5445,2023-01-14 22:52:40,2820,1383,111.02,113.04,0.982,1,6,AliExpress,0.937,287,0,0,0,17,1,mobile_android,biometric,0.1246,0.0973,28.6,2,0,0.0131,PL,GBP,none,0
TXN030140,CUST3367,2023-01-14 22:53:20,6343,1620,6.84,5.97,1.1438,2,7,Booking,0.056,330,0,0,0,12,1,desktop_mac,3DS,0.1274,0.016,5.6,1,2,0.0113,FR,EUR,none,0
TXN030141,CUST7555,2023-01-14 22:54:00,634,625,120.86,134.7,0.8972,1,7,Uber,0.296,530,0,0,0,20,2,desktop_mac,no_auth,0.2455,0.2218,5.6,1,0,0.0852,GB,EUR,none,0
TXN030142,CUST1905,2023-01-14 22:54:40,4637,4363,11.93,14.08,0.8467,1,7,AliExpress,0.937,337,1,0,0,9,3,tablet,biometric,0.3153,0.3095,15.7,1,0,0.0565,IT,EUR,none,0
TXN030143,CUST9168,2023-01-14 22:55:20,1892,2990,12.06,9.75,1.2357,2,7,H&M,0.202,393,0,0,0,17,0,mobile_android,3DS,0.1295,0.0333,21.9,1,0,0.0156,US,USD,none,0
TXN030144,CUST8900,2023-01-14 22:56:00,7779,322,11.05,12.29,0.8984,1,6,Decathlon,0.393,544,0,0,0,11,3,tablet,biometric,0.0965,0.2433,0.3,2,0,0.0197,ES,EUR,none,0
TXN030145,CUST5597,2023-01-14 22:56:40,7776,313,127.4,116.83,1.0904,1,5,Zara,0.158,1809,0,0,0,17,1,tablet,PIN,0.0095,0.1512,34.4,2,2,0.0952,US,GBP,none,0
TXN030146,CUST8653,2023-01-14 22:57:20,874,2127,199.68,184.48,1.0823,5,5,Deliveroo,0.16,1742,0,0,0,11,0,desktop_windows,PIN,0.0346,0.1778,1.1,1,0,0.0656,ES,GBP,none,0
TXN030147,CUST6009,2023-01-14 22:58:00,2560,941,800.05,851.02,0.9401,1,4,Decathlon,0.393,1156,0,1,0,12,6,desktop_windows,PIN,0.1236,0.0059,7.0,2,0,0.2408,NL,EUR,none,0
TXN030148,CUST8235,2023-01-14 22:58:40,2804,2294,48.51,56.26,0.8621,1,3,Casino GD,0.111,801,1,0,0,17,6,tablet,biometric,0.0334,0.0818,19.3,2,0,0.12,NL,EUR,none,0
TXN030149,CUST8208,2023-01-14 22:59:20,7307,749,275.9,303.14,0.9101,0,4,Casino GD,0.111,581,0,0,0,15,6,mobile_ios,PIN,0.2938,0.1081,17.8,1,2,0.0059,IT,EUR,none,0
TXN030150,CUST8958,2023-01-14 23:00:00,1522,1125,53.88,59.25,0.9092,0,5,PayPal,0.41,166,0,0,0,7,1,desktop_mac,3DS,0.0259,0.1336,24.0,1,0,0.0052,PL,EUR,none,0
TXN030151,CUST6288,2023-01-14 23:00:40,2337,4630,38.83,44.55,0.8714,4,0,Fnac,0.154,226,0,0,0,20,0,tablet,signature,0.0494,0.1603,38.8,2,0,0.0814,IT,EUR,none,0
TXN030152,CUST8813,2023-01-14 23:01:20,5557,1818,4.91,4.3,1.1392,1,7,Steam,0.394,703,0,0,0,11,4,tablet,3DS,0.1424,0.0595,7.0,1,2,0.0102,FR,EUR,none,0
TXN030153,CUST7136,2023-01-14 23:02:00,5865,3249,28.76,26.4,1.089,0,3,Spotify,0.39,1007,0,0,0,7,3,mobile_android,biometric,0.0336,0.0234,10.3,1,0,0.0458,IT,EUR,none,0
TXN030154,CUST9303,2023-01-14 23:02:40,3705,151,129.77,10.35,17.2608,2,12,Steam,0.394,5,1,1,1,22,3,desktop_mac,no_auth,0.6436,0.6671,226.2,3,5,0.4033,CN,EUR,CNP_ecommerce,1
TXN030155,CUST7606,2023-01-14 23:03:20,5649,3622,13.74,14.06,0.9765,2,6,Binance,0.703,18,0,0,0,21,2,desktop_mac,biometric,0.0532,0.1219,4.8,1,0,0.0482,PL,EUR,none,0
TXN030156,CUST3302,2023-01-14 23:04:00,5772,4119,379.98,425.2,0.8936,2,5,Fnac,0.154,27,0,0,0,20,0,tablet,PIN,0.0656,0.2627,18.6,1,0,0.062,CH,EUR,none,0
TXN030157,CUST8325,2023-01-14 23:04:40,4609,1369,50.38,58.59,0.8597,2,4,Boulanger,0.288,257,0,0,0,11,5,tablet,no_auth,0.1033,0.0393,29.8,1,2,0.068,NL,EUR,none,0
TXN030158,CUST5395,2023-01-14 23:05:20,5304,2068,5.99,6.82,0.877,0,2,Western Union,0.591,118,0,0,0,10,3,tablet,PIN,0.0072,0.2027,14.2,2,0,0.0304,BE,USD,none,0
TXN030159,CUST4995,2023-01-14 23:06:00,4119,752,10.62,10.85,0.9779,0,8,Decathlon,0.393,168,0,0,0,18,0,mobile_ios,biometric,0.1335,0.0954,6.5,2,1,0.0616,IT,USD,none,0
